time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY	Delta8LogC_me	Measurement_Error	MrkvState
136.0	6.542736647993652e-05	0.003289653141295229	0.011364031814262737	5.793576861653197	1.0016785742323322	0.0022151925632941105	0.022898483862532737	-0.002934889716818448	7.210432520572457e-05	8.0
137.0	0.010933907176643234	0.0061217975369821515	0.007120318788933461	5.728774278388988	1.0016785742323322	0.004288487306538427	0.020790028595935067	0.012224595039556932	0.004884213964866814	8.0
138.0	0.0031266249295584525	0.004450691225298009	0.00556666847147666	5.705016906836684	1.0044324750173943	0.007377760427755065	0.03611664601020606	0.010192424050354407	0.0035601476691272498	8.0
139.0	0.0009813427833682553	0.005249082718444695	0.006275432235692879	5.6450854034433675	0.9999951060739193	0.015859130178954267	0.04175080380653379	0.017175879320622756	-0.0007075922659491931	9.0
140.0	0.0016924561066511135	0.0043288808393293216	-0.007764224180825591	5.613841074939389	1.0044324750173943	0.022859722028768223	0.02465706974852111	0.0194812549980362	-0.003344016998627388	8.0
141.0	0.00520351490853431	0.0019776835632684397	0.005971077188843349	5.569548550718935	0.9955793060550246	0.02571635530972237	0.03180655780358546	0.02514949619308683	-0.00011818565336153089	8.0
142.0	-0.001794988313381679	-0.0007303971459518832	-0.007041167377554253	5.508584863631415	0.9999951060739193	0.024507198856320148	0.022342295408441237	0.02842937725596187	-0.0011827768207913164	7.0
143.0	0.001401258078394127	-0.0007108227335120704	0.009120570705060976	5.44388164443845	0.9999951060739193	0.023976569145153892	0.03061270764589022	0.025221225676078818	0.0009293039911148773	7.0
144.0	0.001398824243274449	-0.0016434495750338174	-0.002622148065685198	5.443087960000943	1.0044324750173943	0.019043466428824846	0.016626527765942284	0.020137624668416995	0.003971577809423141	6.0
145.0	-0.011698114930904682	-0.004963607840032858	-0.0006718149550158092	5.431627340930023	0.9983145386213296	0.007958061051809837	0.008834394021993014	0.0033672350955241126	-0.002762929281448678	6.0
